,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
7163,2,5100000.0,37.0,27.0,NA,18.199318911573894,10.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0
7164,1,5150000.0,33.0,17.0,6.0,9.606546748892734,27.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
7165,1,5200000.0,34.5,17.5,10.0,19.016474073625236,15.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0
7166,1,5200000.0,30.0,19.0,6.0,14.806535685898057,NA,0.0,0.0,0.0,0.0,5.0,5.0,0.0
7167,1,5200000.0,32.0,18.0,8.2,19.344580613433223,26.0,1.0,1.0,1.0,1.0,11.0,12.0,0.0
7168,3,13299900.0,77.3,44.0,12.0,24.04808856440835,10.0,1.0,0.0,1.0,1.0,10.0,22.0,0.0
7169,2,11000000.0,54.0,32.0,9.0,19.552064193382396,15.0,1.0,0.0,1.0,1.0,7.0,17.0,0.0
7170,2,38000000.0,95.0,68.0,NA,14.144930367927323,14.0,1.0,1.0,0.0,0.0,6.0,28.0,0.0
7171,1,3579593.0,23.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,7.0,24.0,1.0
7172,1,3900000.0,15.0,9.0,2.0,17.128972635829673,3.0,1.0,1.0,1.0,0.0,4.0,5.0,0.0
7173,1,3945639.0,36.1,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7174,1,3953287.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7175,1,4063819.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,18.0,1.0
7176,1,4259225.0,32.6,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7177,1,4350000.0,18.0,13.0,4.0,17.128972635829673,3.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0
7178,1,4378530.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,25.0,1.0
7179,1,4446410.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,25.0,1.0
7180,1,4528394.0,37.5,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,4.0,25.0,1.0
7181,1,4571072.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,20.0,25.0,1.0
7182,1,4594330.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,23.0,1.0
7183,1,4621438.0,37.6,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,8.0,25.0,1.0
7184,1,4656553.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,23.0,1.0
7185,1,4765639.0,37.8,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,11.0,11.0,1.0
7186,1,4836529.0,37.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7187,1,4900000.0,29.0,18.0,7.0,21.52279106562325,11.0,1.0,0.0,0.0,0.0,12.0,18.0,0.0
7188,1,4940000.0,39.8,19.0,6.2,19.55242412515259,25.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0
7189,1,5000000.0,32.0,20.0,6.0,17.562535993843674,3.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0
7190,1,5005000.0,27.6,NA,NA,21.52324025988426,3.0,0.0,0.0,1.0,1.0,7.0,NA,1.0
7191,2,5100000.0,37.0,27.0,NA,18.199318911573894,10.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0
7192,1,5150000.0,33.0,17.0,6.0,9.606546748892734,27.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
7193,1,5200000.0,34.5,17.5,10.0,19.016474073625236,15.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0
7194,1,5200000.0,30.0,19.0,6.0,14.806535685898057,NA,0.0,0.0,0.0,0.0,5.0,5.0,0.0
7195,1,5200000.0,32.0,18.0,8.2,19.344580613433223,26.0,1.0,1.0,1.0,1.0,11.0,12.0,0.0
7196,1,9124816.0,37.3,15.7,4.2,10.159783396555651,3.0,0.0,0.0,1.0,1.0,8.0,9.0,1.0
7197,2,10257862.0,61.5,30.7,12.5,16.23709740215276,5.0,1.0,1.0,1.0,1.0,3.0,13.0,1.0
7198,3,12200000.0,81.0,46.0,10.2,23.68664746585657,3.0,1.0,0.0,1.0,1.0,20.0,22.0,0.0
7199,1,3579593.0,23.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,7.0,24.0,1.0
7200,1,3900000.0,15.0,9.0,2.0,17.128972635829673,3.0,1.0,1.0,1.0,0.0,4.0,5.0,0.0
7201,1,3945639.0,36.1,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7202,1,3953287.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7203,1,4063819.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,18.0,1.0
7204,1,4259225.0,32.6,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7205,1,4350000.0,18.0,13.0,4.0,17.128972635829673,3.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0
7206,1,4378530.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,25.0,1.0
7207,1,4446410.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,25.0,1.0
7208,1,4528394.0,37.5,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,4.0,25.0,1.0
7209,1,4571072.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,20.0,25.0,1.0
7210,1,4594330.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,23.0,1.0
7211,1,4621438.0,37.6,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,8.0,25.0,1.0
7212,1,4656553.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,23.0,1.0
7213,1,4765639.0,37.8,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,11.0,11.0,1.0
7214,1,4836529.0,37.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7215,1,4900000.0,29.0,18.0,7.0,21.52279106562325,11.0,1.0,0.0,0.0,0.0,12.0,18.0,0.0
7216,1,4940000.0,39.8,19.0,6.2,19.55242412515259,25.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0
7217,1,5000000.0,32.0,20.0,6.0,17.562535993843674,3.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0
7218,1,5005000.0,27.6,NA,NA,21.52324025988426,3.0,0.0,0.0,1.0,1.0,7.0,NA,1.0
7219,2,5100000.0,37.0,27.0,NA,18.199318911573894,10.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0
7220,1,5150000.0,33.0,17.0,6.0,9.606546748892734,27.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
7221,1,5200000.0,34.5,17.5,10.0,19.016474073625236,15.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0
7222,1,5200000.0,30.0,19.0,6.0,14.806535685898057,NA,0.0,0.0,0.0,0.0,5.0,5.0,0.0
7223,1,5200000.0,32.0,18.0,8.2,19.344580613433223,26.0,1.0,1.0,1.0,1.0,11.0,12.0,0.0
7224,3,16000000.0,83.4,46.0,10.0,25.20871549138432,10.0,0.0,1.0,1.0,1.0,6.0,12.0,0.0
7225,4,37990000.0,144.0,83.0,18.0,10.875885600740833,NA,0.0,0.0,0.0,1.0,9.0,17.0,0.0
7226,4,35990000.0,165.0,100.2,15.3,12.975347132820806,NA,0.0,1.0,0.0,0.0,3.0,48.0,0.0
7227,1,3579593.0,23.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,7.0,24.0,1.0
7228,1,3900000.0,15.0,9.0,2.0,17.128972635829673,3.0,1.0,1.0,1.0,0.0,4.0,5.0,0.0
7229,1,3945639.0,36.1,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7230,1,3953287.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7231,1,4063819.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,18.0,1.0
7232,1,4259225.0,32.6,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7233,1,4350000.0,18.0,13.0,4.0,17.128972635829673,3.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0
7234,1,4378530.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,25.0,1.0
7235,1,4446410.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,25.0,1.0
7236,1,4528394.0,37.5,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,4.0,25.0,1.0
7237,1,4571072.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,20.0,25.0,1.0
7238,1,4594330.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,23.0,1.0
7239,1,4621438.0,37.6,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,8.0,25.0,1.0
7240,1,4656553.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,23.0,1.0
7241,1,4765639.0,37.8,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,11.0,11.0,1.0
7242,1,4836529.0,37.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7243,1,4900000.0,29.0,18.0,7.0,21.52279106562325,11.0,1.0,0.0,0.0,0.0,12.0,18.0,0.0
7244,1,4940000.0,39.8,19.0,6.2,19.55242412515259,25.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0
7245,1,5000000.0,32.0,20.0,6.0,17.562535993843674,3.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0
7246,1,5005000.0,27.6,NA,NA,21.52324025988426,3.0,0.0,0.0,1.0,1.0,7.0,NA,1.0
7247,2,5100000.0,37.0,27.0,NA,18.199318911573894,10.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0
7248,1,5150000.0,33.0,17.0,6.0,9.606546748892734,27.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
7249,1,5200000.0,34.5,17.5,10.0,19.016474073625236,15.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0
7250,1,5200000.0,30.0,19.0,6.0,14.806535685898057,NA,0.0,0.0,0.0,0.0,5.0,5.0,0.0
7251,1,5200000.0,32.0,18.0,8.2,19.344580613433223,26.0,1.0,1.0,1.0,1.0,11.0,12.0,0.0
7252,1,16300000.0,57.0,21.0,15.0,14.026109645008885,10.0,1.0,1.0,0.0,1.0,15.0,30.0,0.0
7253,1,15880000.0,55.0,35.0,15.0,14.026109645008885,11.0,1.0,0.0,0.0,1.0,4.0,31.0,0.0
7254,3,41990000.0,123.4,72.3,18.6,10.562683486581,NA,0.0,1.0,1.0,0.0,12.0,22.0,0.0
7255,1,3579593.0,23.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,7.0,24.0,1.0
7256,1,3900000.0,15.0,9.0,2.0,17.128972635829673,3.0,1.0,1.0,1.0,0.0,4.0,5.0,0.0
7257,1,3945639.0,36.1,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7258,1,3953287.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7259,1,4063819.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,18.0,1.0
7260,1,4259225.0,32.6,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7261,1,4350000.0,18.0,13.0,4.0,17.128972635829673,3.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0
7262,1,4378530.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,25.0,1.0
7263,1,4446410.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,25.0,1.0
7264,1,4528394.0,37.5,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,4.0,25.0,1.0
7265,1,4571072.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,20.0,25.0,1.0
7266,1,4594330.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,23.0,1.0
7267,1,4621438.0,37.6,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,8.0,25.0,1.0
7268,1,4656553.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,23.0,1.0
7269,1,4765639.0,37.8,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,11.0,11.0,1.0
7270,1,4836529.0,37.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7271,1,4900000.0,29.0,18.0,7.0,21.52279106562325,11.0,1.0,0.0,0.0,0.0,12.0,18.0,0.0
7272,1,4940000.0,39.8,19.0,6.2,19.55242412515259,25.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0
7273,1,5000000.0,32.0,20.0,6.0,17.562535993843674,3.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0
7274,1,5005000.0,27.6,NA,NA,21.52324025988426,3.0,0.0,0.0,1.0,1.0,7.0,NA,1.0
7275,2,5100000.0,37.0,27.0,NA,18.199318911573894,10.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0
7276,1,5150000.0,33.0,17.0,6.0,9.606546748892734,27.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
7277,1,5200000.0,34.5,17.5,10.0,19.016474073625236,15.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0
7278,1,5200000.0,30.0,19.0,6.0,14.806535685898057,NA,0.0,0.0,0.0,0.0,5.0,5.0,0.0
7279,1,5200000.0,32.0,18.0,8.2,19.344580613433223,26.0,1.0,1.0,1.0,1.0,11.0,12.0,0.0
7280,1,8122592.0,33.0,23.0,10.0,7.6049819691969205,10.0,1.0,1.0,1.0,1.0,2.0,37.0,1.0
7281,2,17801070.0,77.7,NA,17.0,7.6049819691969205,50.0,1.0,1.0,1.0,0.0,22.0,36.0,1.0
7282,2,5600000.0,45.0,32.0,7.0,19.040348924489116,10.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
7283,1,3579593.0,23.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,7.0,24.0,1.0
7284,1,3900000.0,15.0,9.0,2.0,17.128972635829673,3.0,1.0,1.0,1.0,0.0,4.0,5.0,0.0
7285,1,3945639.0,36.1,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7286,1,3953287.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,23.0,1.0
7287,1,4063819.0,36.2,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,2.0,18.0,1.0
7288,1,4259225.0,32.6,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7289,1,4350000.0,18.0,13.0,4.0,17.128972635829673,3.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0
7290,1,4378530.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,25.0,1.0
7291,1,4446410.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,25.0,1.0
7292,1,4528394.0,37.5,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,4.0,25.0,1.0
7293,1,4571072.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,20.0,25.0,1.0
7294,1,4594330.0,37.4,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,3.0,23.0,1.0
7295,1,4621438.0,37.6,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,8.0,25.0,1.0
7296,1,4656553.0,37.9,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,21.0,23.0,1.0
7297,1,4765639.0,37.8,NA,NA,23.2975561221531,15.0,1.0,0.0,1.0,1.0,11.0,11.0,1.0
7298,1,4836529.0,37.8,NA,NA,23.2975561221531,15.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0
7299,1,4900000.0,29.0,18.0,7.0,21.52279106562325,11.0,1.0,0.0,0.0,0.0,12.0,18.0,0.0
7300,1,4940000.0,39.8,19.0,6.2,19.55242412515259,25.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0
7301,1,5000000.0,32.0,20.0,6.0,17.562535993843674,3.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0
7302,1,5005000.0,27.6,NA,NA,21.52324025988426,3.0,0.0,0.0,1.0,1.0,7.0,NA,1.0
7303,2,5100000.0,37.0,27.0,NA,18.199318911573894,10.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0
7304,1,5150000.0,33.0,17.0,6.0,9.606546748892734,27.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
7305,1,5200000.0,34.5,17.5,10.0,19.016474073625236,15.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0
7306,1,5200000.0,30.0,19.0,6.0,14.806535685898057,NA,0.0,0.0,0.0,0.0,5.0,5.0,0.0
7307,1,5200000.0,32.0,18.0,8.2,19.344580613433223,26.0,1.0,1.0,1.0,1.0,11.0,12.0,0.0
7308,1,5999000.0,48.0,18.0,12.0,21.99769063623132,NA,0.0,0.0,0.0,1.0,2.0,6.0,0.0
7309,2,11500000.0,75.0,40.0,14.0,17.333206479438996,NA,0.0,1.0,0.0,1.0,11.0,14.0,0.0
7310,1,1899444.0,23.4,18.4,5.0,23.63992077301398,18.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
7311,1,1390000.0,14.3,11.0,NA,19.531500612385702,NA,0.0,0.0,0.0,0.0,2.0,3.0,0.0
7312,1,1399111.0,15.1,15.0,NA,24.23539847811173,15.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0
7313,1,1399444.0,15.4,10.0,5.4,23.731682873146863,17.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
7314,1,1399666.0,15.6,14.4,NA,24.469071280897985,NA,0.0,1.0,1.0,0.0,3.0,3.0,0.0
7315,1,1490000.0,26.0,20.0,4.0,23.956103232485383,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7316,1,1599222.0,20.2,20.0,NA,23.676683584101156,16.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
7317,1,1599333.0,20.3,15.3,5.0,24.23539847811173,NA,0.0,1.0,1.0,0.0,1.0,3.0,1.0
7318,1,1740000.0,22.0,19.0,3.0,23.956103232485383,NA,0.0,1.0,0.0,0.0,1.0,3.0,0.0
7319,1,1790000.0,29.0,22.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7320,1,1790000.0,29.0,22.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7321,1,1790000.0,25.9,25.9,0,24.020419190150406,NA,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7322,1,1799900.0,17.0,12.0,5.0,28.04924654071459,NA,0.0,1.0,1.0,0.0,3.0,4.0,0.0
7323,1,1899111.0,23.1,23.0,NA,22.744685897664183,18.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0
7324,1,1899333.0,23.3,17.3,6.0,23.80997975118597,20.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
7325,1,1899555.0,23.5,23.0,NA,23.569855446502572,NA,0.0,1.0,1.0,0.0,2.0,3.0,0.0
7326,1,1990000.0,26.0,20.0,4.0,23.925213776120493,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7327,1,1990000.0,27.0,20.0,6.0,23.925213776120493,20.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
7328,1,2123000.0,26.0,20.0,5.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7329,1,2123000.0,26.0,16.0,5.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7330,1,2123000.0,26.0,20.0,5.0,23.925418360499826,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7331,1,2175004.0,27.7,NA,NA,29.755076853592758,15.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0
7332,1,2190000.0,31.8,23.0,4.0,26.902576328334476,NA,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7333,1,2190000.0,32.0,22.0,5.0,26.856202690618442,30.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
7334,1,2190000.0,32.0,29.0,NA,26.856202690618442,28.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
7335,1,2223000.0,27.0,20.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7336,2,4209199.0,46.7,28.7,8.5,28.471921347738547,9.0,0.0,1.0,1.0,1.0,3.0,6.0,1.0
7337,2,7792200.0,66.6,NA,11.5,23.80997975118597,10.0,0.0,1.0,1.0,0.0,2.0,9.0,1.0
7338,2,4899000.0,65.3,35.0,10.5,29.052297453843742,15.0,0.0,1.0,1.0,1.0,15.0,18.0,1.0
7339,1,1390000.0,14.3,11.0,NA,19.531500612385702,NA,0.0,0.0,0.0,0.0,2.0,3.0,0.0
7340,1,1399111.0,15.1,15.0,NA,24.23539847811173,15.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0
7341,1,1399444.0,15.4,10.0,5.4,23.731682873146863,17.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
7342,1,1399666.0,15.6,14.4,NA,24.469071280897985,NA,0.0,1.0,1.0,0.0,3.0,3.0,0.0
7343,1,1490000.0,26.0,20.0,4.0,23.956103232485383,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7344,1,1599222.0,20.2,20.0,NA,23.676683584101156,16.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
7345,1,1599333.0,20.3,15.3,5.0,24.23539847811173,NA,0.0,1.0,1.0,0.0,1.0,3.0,1.0
7346,1,1740000.0,22.0,19.0,3.0,23.956103232485383,NA,0.0,1.0,0.0,0.0,1.0,3.0,0.0
7347,1,1790000.0,29.0,22.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7348,1,1790000.0,29.0,22.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7349,1,1790000.0,25.9,25.9,0,24.020419190150406,NA,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7350,1,1799900.0,17.0,12.0,5.0,28.04924654071459,NA,0.0,1.0,1.0,0.0,3.0,4.0,0.0
7351,1,1899111.0,23.1,23.0,NA,22.744685897664183,18.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0
7352,1,1899333.0,23.3,17.3,6.0,23.80997975118597,20.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
7353,1,1899555.0,23.5,23.0,NA,23.569855446502572,NA,0.0,1.0,1.0,0.0,2.0,3.0,0.0
7354,1,1990000.0,26.0,20.0,4.0,23.925213776120493,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7355,1,1990000.0,27.0,20.0,6.0,23.925213776120493,20.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
7356,1,2123000.0,26.0,20.0,5.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7357,1,2123000.0,26.0,16.0,5.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7358,1,2123000.0,26.0,20.0,5.0,23.925418360499826,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7359,1,2175004.0,27.7,NA,NA,29.755076853592758,15.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0
7360,1,2190000.0,31.8,23.0,4.0,26.902576328334476,NA,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7361,1,2190000.0,32.0,22.0,5.0,26.856202690618442,30.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
7362,1,2190000.0,32.0,29.0,NA,26.856202690618442,28.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
7363,1,2223000.0,27.0,20.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7364,1,3730000.0,42.0,30.0,8.0,21.049749850761643,NA,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7365,1,1800000.0,18.0,14.0,3.0,28.081100415976415,15.0,0.0,1.0,0.0,1.0,2.0,17.0,0.0
7366,2,3837600.0,31.2,NA,NA,21.587980552976422,14.0,0.0,1.0,1.0,1.0,21.0,22.0,1.0
7367,1,1390000.0,14.3,11.0,NA,19.531500612385702,NA,0.0,0.0,0.0,0.0,2.0,3.0,0.0
7368,1,1399111.0,15.1,15.0,NA,24.23539847811173,15.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0
7369,1,1399444.0,15.4,10.0,5.4,23.731682873146863,17.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
7370,1,1399666.0,15.6,14.4,NA,24.469071280897985,NA,0.0,1.0,1.0,0.0,3.0,3.0,0.0
7371,1,1490000.0,26.0,20.0,4.0,23.956103232485383,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7372,1,1599222.0,20.2,20.0,NA,23.676683584101156,16.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
7373,1,1599333.0,20.3,15.3,5.0,24.23539847811173,NA,0.0,1.0,1.0,0.0,1.0,3.0,1.0
7374,1,1740000.0,22.0,19.0,3.0,23.956103232485383,NA,0.0,1.0,0.0,0.0,1.0,3.0,0.0
7375,1,1790000.0,29.0,22.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7376,1,1790000.0,29.0,22.0,4.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7377,1,1790000.0,25.9,25.9,0,24.020419190150406,NA,0.0,1.0,0.0,0.0,3.0,3.0,0.0
7378,1,1799900.0,17.0,12.0,5.0,28.04924654071459,NA,0.0,1.0,1.0,0.0,3.0,4.0,0.0
7379,1,1899111.0,23.1,23.0,NA,22.744685897664183,18.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0
7380,1,1899333.0,23.3,17.3,6.0,23.80997975118597,20.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
7381,1,1899555.0,23.5,23.0,NA,23.569855446502572,NA,0.0,1.0,1.0,0.0,2.0,3.0,0.0
7382,1,1990000.0,26.0,20.0,4.0,23.925213776120493,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7383,1,1990000.0,27.0,20.0,6.0,23.925213776120493,20.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
7384,1,2123000.0,26.0,16.0,5.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7385,1,2123000.0,26.0,20.0,5.0,24.020419190150406,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
7386,1,2123000.0,26.0,20.0,5.0,23.925418360499826,25.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
